file, author, a.occurenceRatio, a.referenceEntriesRatio, a.eldestRefDelta, a.newestRefDelta, a.firstOccurrenceRatio, isRealAuthor
../asiaccs-proceedings/combined/2012_p18-lai.pdf,A. Lewko,0.26666666666666666,0.1724137931034483,2,1,0.023208697382464137,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,E. Shi,0.05714285714285715,0.10344827586206896,4,3,0.23329896347750584,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,K. Takashima,0.21904761904761905,0.10344827586206896,3,2,0.023208697382464137,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,T. Okamoto,0.21904761904761905,0.10344827586206896,3,2,0.023208697382464137,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,M. Chase,0.0380952380952381,0.06896551724137931,5,3,0.35039314601358396,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,J. Li,0.12380952380952381,0.06896551724137931,3,1,0.19440675819901956,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,Z. Wan,0.08571428571428572,0.06896551724137931,4,3,0.2603968813878186,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,D. Boneh,0.028571428571428574,0.06896551724137931,8,7,0.36345218067690527,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,J. Katz,0.05714285714285714,0.06896551724137931,9,4,0.09994392286680777,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,V. Goyal,0.05714285714285715,0.06896551724137931,6,4,0.05396067364917422,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,L. Cheung,0.02857142857142857,0.034482758620689655,5,5,0.09779330947214158,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,C. Newport,0.02857142857142857,0.034482758620689655,5,5,0.09779330947214158,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,T. Nishide,0.06666666666666667,0.034482758620689655,4,4,0.2580995278667173,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,K. Ohta,0.06666666666666667,0.034482758620689655,4,4,0.2580995278667173,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,K. Yoneyama,0.06666666666666667,0.034482758620689655,4,4,0.2580995278667173,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,J. Bethencourt,0.0380952380952381,0.034482758620689655,5,5,0.05640274235270708,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,A. Beimel,0.05714285714285714,0.034482758620689655,16,16,0.29577974349233915,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,S. Chow,0.01904761904761905,0.034482758620689655,3,3,0.35039314601358396,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,Y. Rouselakis,0.01904761904761905,0.034482758620689655,1,1,0.27901087172808015,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,B. Zhu,0.06666666666666667,0.034482758620689655,3,3,0.2603968813878186,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,K. Ren,0.06666666666666667,0.034482758620689655,3,3,0.2603968813878186,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,X. Boyen,0.009523809523809525,0.034482758620689655,8,8,0.647745156563738,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,X. Liang,0.01904761904761905,0.034482758620689655,4,4,0.35039314601358396,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,H. Lin,0.01904761904761905,0.034482758620689655,4,4,0.35039314601358396,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,J. Shao,0.01904761904761905,0.034482758620689655,4,4,0.35039314601358396,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,S. Halevi,0.009523809523809525,0.034482758620689655,9,9,0.6522855954125287,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,R. Canetti,0.009523809523809525,0.034482758620689655,9,9,0.6522855954125287,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,G. Persiano,0.01904761904761905,0.034482758620689655,2,2,0.3811617011269695,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,V. Iovino,0.01904761904761905,0.034482758620689655,2,2,0.3811617011269695,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,A. Caro,0.01904761904761905,0.034482758620689655,2,2,0.3811617011269695,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,O. Pandey,0.0380952380952381,0.034482758620689655,6,6,0.05396067364917422,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,R. Ostrovsky,0.01904761904761905,0.034482758620689655,5,5,0.22141422912031258,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,Y. Li,0.05714285714285714,0.034482758620689655,1,1,0.19440675819901956,false
../asiaccs-proceedings/combined/2012_p18-lai.pdf,R. Deng,0.05714285714285714,0.034482758620689655,1,1,0.19440675819901956,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,A. Shamir,0.25925925925925924,0.25,12,1,0.0496661101836394,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,T. Johansson,0.1111111111111111,0.125,4,4,0.39878964941569284,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,A. Maximov,0.1111111111111111,0.125,4,4,0.39878964941569284,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,W. Meier,0.1111111111111111,0.125,4,4,0.39878964941569284,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,M. Hell,0.1111111111111111,0.125,4,4,0.39878964941569284,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,P. Sarkar,0.2962962962962963,0.125,7,7,0.05237896494156928,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,J. Hong,0.2962962962962963,0.125,7,7,0.05237896494156928,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,A. Biryukov,0.18518518518518517,0.125,12,12,0.0496661101836394,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,O. Dunkelman,0.18518518518518517,0.125,4,4,0.055926544240400666,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,N. Keller,0.18518518518518517,0.125,4,4,0.055926544240400666,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,I. Dinur,0.07407407407407407,0.125,1,1,0.5833681135225376,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,?. Tradeo?s?,0.07407407407407407,0.125,4,4,0.45941151919866446,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,o. Archive,0.07407407407407407,0.125,4,4,0.45941151919866446,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,T. Bjorstad,0.07407407407407407,0.125,4,4,0.45941151919866446,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,V. Rijmen,0.037037037037037035,0.125,13,13,0.8892946577629383,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,J. Daemen,0.037037037037037035,0.125,13,13,0.8892946577629383,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,?. Trade-O??,0.037037037037037035,0.125,32,32,0.9551335559265443,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,M. Hellman,0.037037037037037035,0.125,32,32,0.9551335559265443,false
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,C. Tan,?,?,?,?,?,true
../asiaccs-proceedings/combined/2012_p20-khoo.pdf,K. Khoo,?,?,?,?,?,true

../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,B. Pfitzmann,0.12903225806451613,0.12903225806451613,20,15,0.13391618932770577,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,T. Pedersen,0.0967741935483871,0.12903225806451613,20,15,0.13391618932770577,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Coron,0.06451612903225806,0.06451612903225806,12,1,0.09060395940106522,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,W. Susilo,0.03225806451612903,0.06451612903225806,13,11,0.7529132590363998,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,R. Safavi-Naini,0.03225806451612903,0.06451612903225806,13,11,0.7529132590363998,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,E. Heyst,0.03225806451612903,0.06451612903225806,20,20,0.761091571676766,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,T. Gamal,0.03225806451612903,0.03225806451612903,28,28,0.09114661843030851,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Pollard,0.03225806451612903,0.03225806451612903,37,37,0.31806432475952373,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,I. Damg?rd,0.016129032258064516,0.03225806451612903,19,19,0.7210475020127971,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,M. Phillip,0.03225806451612903,0.03225806451612903,16,16,0.09060395940106522,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,M. Tibouchi,0.03225806451612903,0.03225806451612903,1,1,0.31992881054281963,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,A. Mandal,0.03225806451612903,0.03225806451612903,1,1,0.31992881054281963,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,A. Joux,0.03225806451612903,0.03225806451612903,1,1,0.31992881054281963,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,D. Naccache,0.03225806451612903,0.03225806451612903,1,1,0.31992881054281963,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,R. Rivest,0.04838709677419355,0.03225806451612903,24,24,0.04738901365877085,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,S. Micali,0.04838709677419355,0.03225806451612903,24,24,0.04738901365877085,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,S. Goldwasser,0.04838709677419355,0.03225806451612903,24,24,0.04738901365877085,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,K. Schmidt-Samoa,0.016129032258064516,0.03225806451612903,8,8,0.7557241126036414,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Benaloh,0.03225806451612903,0.03225806451612903,19,19,0.7087729706060991,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,M. Mare,0.03225806451612903,0.03225806451612903,19,19,0.7087729706060991,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Groth,0.03225806451612903,0.03225806451612903,7,7,0.3165812110682656,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,N. Standards,0.03225806451612903,0.03225806451612903,12,12,0.09114661843030851,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,M. Kohlweiss,0.03225806451612903,0.03225806451612903,3,3,0.7111742022967075,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Camenisch,0.03225806451612903,0.03225806451612903,3,3,0.7111742022967075,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,C. Soriente,0.03225806451612903,0.03225806451612903,3,3,0.7111742022967075,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,E. Verheul,0.03225806451612903,0.03225806451612903,11,11,0.2930067658234106,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,A. Lenstra,0.03225806451612903,0.03225806451612903,11,11,0.2930067658234106,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Anna,0.03225806451612903,0.03225806451612903,10,10,0.7137731824794836,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,D. Jacques,0.03225806451612903,0.03225806451612903,14,14,0.3160020904840601,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,A. Shamir,0.03225806451612903,0.03225806451612903,29,29,0.7572496009717926,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,G. Frobenius,0.03225806451612903,0.03225806451612903,105,105,0.23242510275859146,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,L. Lamport,0.03225806451612903,0.03225806451612903,33,33,0.1131262624122491,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,M. Rabin,0.03225806451612903,0.03225806451612903,33,33,0.22695876943938303,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,R. Robert,0.03225806451612903,0.03225806451612903,11,11,0.7507945251917454,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,J. Pieprzyk,0.016129032258064516,0.03225806451612903,13,13,0.7590999618627908,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,K. Nyberg,0.04838709677419355,0.03225806451612903,16,16,0.7406104778451065,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,N. Baric,0.06451612903225806,0.03225806451612903,15,15,0.2527225729903809,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,H. Wang,0.016129032258064516,0.03225806451612903,11,11,0.7529132590363998,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,W. Martin,0.03225806451612903,0.03225806451612903,36,36,0.046767518397672216,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,L. Nguyen,0.016129032258064516,0.03225806451612903,7,7,0.7389013658770852,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,T. Matthieu,0.04838709677419355,0.03225806451612903,6,6,0.22392191759537833,false
../asiaccs-proceedings/combined/2012_p24-mashatan.pdf,A. Mashatan,?,?,?,?,?,true
../asiaccs-proceedings/combined/2012_p26-chu.pdf,T. Nobuo,0.11267605633802817,0.1,7,6,0.09520447190350102,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Song,0.08450704225352113,0.1,11,2,0.05784054133568697,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,H. Shacham,0.056338028169014086,0.1,11,8,0.34828200559938916,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Boneh,0.056338028169014086,0.1,11,8,0.34828200559938916,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,J. Camenisch,0.056338028169014086,0.1,14,3,0.09325528124204632,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,L. Jiangtao,0.09859154929577464,0.05,2,2,0.1170148082769442,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,S. Galbraith,0.028169014084507043,0.05,4,4,0.2976169461606355,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,K. Paterson,0.028169014084507043,0.05,4,4,0.2976169461606355,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,N. Smart,0.028169014084507043,0.05,4,4,0.2976169461606355,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Hovav,0.08450704225352113,0.05,8,8,0.09065411395508483,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,Y. Wang,0.028169014084507043,0.05,4,4,0.11475924291458273,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,R. Sun,0.028169014084507043,0.05,4,4,0.11475924291458273,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,J. Zhang,0.028169014084507043,0.05,4,4,0.11475924291458273,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,L. Ma,0.028169014084507043,0.05,4,4,0.11475924291458273,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,M. Bellare,0.04225352112676056,0.05,9,9,0.30352064332646855,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Micciancio,0.04225352112676056,0.05,9,9,0.30352064332646855,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,B. Warinschi,0.04225352112676056,0.05,9,9,0.30352064332646855,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Xavier,0.07042253521126761,0.05,8,8,0.34828200559938916,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,J. Alain,0.14084507042253522,0.05,1,1,0.11948612336961852,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Eug,0.028169014084507043,0.05,21,21,0.031087574776895166,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,e. Heyst,0.028169014084507043,0.05,21,21,0.031087574776895166,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,D. Chaum,0.028169014084507043,0.05,9,9,0.08975188781014024,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,X. Boyen,0.028169014084507043,0.05,8,8,0.34828200559938916,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,B. Lynn,0.028169014084507043,0.05,11,11,0.6672943022457586,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,X. Deng,0.056338028169014086,0.05,2,2,0.05784054133568697,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,G. Yang,0.056338028169014086,0.05,2,2,0.05784054133568697,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,Q. Huang,0.056338028169014086,0.05,2,2,0.05784054133568697,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,J. Anna,0.028169014084507043,0.05,10,10,0.09325528124204632,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,H. Wen-Guey,0.07042253521126761,0.05,7,7,0.2073747180543297,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,M. Kohlweiss,0.028169014084507043,0.05,3,3,0.09325528124204632,false
../asiaccs-proceedings/combined/2012_p26-chu.pdf,C. Soriente,0.028169014084507043,0.05,3,3,0.09325528124204632,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,R. Canetti,0.11578947368421053,0.12121212121212122,14,7,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,J. Camenisch,0.15789473684210525,0.09090909090909091,14,2,0.18818363768947916,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,Y. Lindell,0.08421052631578947,0.09090909090909091,7,6,0.13859657184872018,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,O. Goldreich,0.06315789473684211,0.09090909090909091,21,6,0.13859657184872018,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,J. Katz,0.12631578947368421,0.09090909090909091,7,2,0.13859657184872018,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,M. Yung,0.10526315789473684,0.09090909090909091,20,3,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,V. Shoup,0.042105263157894736,0.06060606060606061,11,2,0.18818363768947916,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,S. Micali,0.042105263157894736,0.06060606060606061,21,16,0.37725164073045475,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,N. Spring,0.042105263157894736,0.06060606060606061,3,3,0.0563852764119296,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,B. Bhattacharjee,0.042105263157894736,0.06060606060606061,3,3,0.0563852764119296,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,L. Reyzin,0.0736842105263158,0.06060606060606061,10,8,0.3237397793741176,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,H. Yu,0.08421052631578947,0.06060606060606061,6,4,0.057143513625292956,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,M. Kaminsky,0.08421052631578947,0.06060606060606061,6,4,0.057143513625292956,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,P. Gibbons,0.08421052631578947,0.06060606060606061,6,4,0.057143513625292956,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,I. Gopal,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,S. Kutten,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,A. Herzberg,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,R. Molva,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,P. Janson,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,R. Bird,0.042105263157894736,0.06060606060606061,20,10,0.13528790037222554,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,T. Gross,0.021052631578947368,0.030303030303030304,2,2,0.18818363768947916,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,N. Casati,0.021052631578947368,0.030303030303030304,2,2,0.18818363768947916,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,D. Stinson,0.031578947368421054,0.030303030303030304,2,2,0.3916807596232914,false
../asiaccs-proceedings/combined/2012_p28-li.pdf,G. Zaverucha,0.031578947368421054,0.030303030303030304,2,2,0.3916807596232914,false
